year,pitcher_id,pitcher_throws,release_x,release_z,release_speed,horzbreak,vertbreak,extension,spin_rate,spin_direction,vx0,vy0,vz0,ax0,ay0,az0
2019,11970,R,-1.579572773,5.448315795,92.83014679,-16.97351599,6.038909191,5.731950795,1804.814172,251.5592346,7.276248455,-134.9270325,-2.920559168,-16.70741081,27.41960716,-26.76371002
2019,11970,R,-1.647148347,5.359240706,93.1374054,-18.07942118,5.872758601,5.616787946,1912.269439,252.8415527,5.059424877,-135.3603821,-4.722351074,-17.29844284,29.31579399,-26.43017578
2019,11970,R,-1.808129048,5.279640849,91.67754364,2.274640814,8.60618072,5.561576879,769.3403662,157.6887665,7.107191086,-133.2589569,-1.316699624,1.575853705,27.07920837,-24.81921387
2019,11970,R,-1.620975947,5.428310569,93.08180237,-10.19052078,8.674065228,5.654658353,1233.389437,228.8623047,2.50540185,-135.4482117,-1.299667716,-9.296840668,28.74930763,-24.51622963
2019,9882,L,1.810305808,6.790098403,78.50593567,1.206627818,-9.077770884,5.305390288,992.392711,14.27182198,-3.819763422,-114.1758194,-3.447843313,2.098585606,19.37299919,-37.56801224
2019,9882,L,1.613951181,6.859472964,91.47615814,6.372696689,21.17314343,5.385929515,2241.377818,160.9593048,-5.036040783,-132.9069824,-6.495864391,7.697303295,26.23753166,-11.74215508
2019,9882,L,1.520185683,6.833753798,92.0411911,5.86433291,21.8317172,5.549222877,2300.283942,162.8668365,-4.769817829,-133.5377045,-8.312979698,7.311937809,30.26351929,-10.37670422
2019,9882,L,1.573091839,6.819171164,91.49252319,5.696227934,21.33817204,5.637660434,2250.334209,162.7263641,-6.010790348,-132.8483582,-8.078450203,7.323288441,26.43390465,-11.12522125
2019,9882,L,1.71836171,6.870299075,90.13567352,1.427167308,22.3899733,5.415948798,2206.89535,173.9855499,-4.759165287,-130.8344421,-8.615459442,3.051061153,26.09305,-10.78373432
2019,9882,L,1.784870122,6.712660525,86.89634705,-0.818346307,14.95449886,5.736389091,1367.708325,179.5228882,-4.904966354,-126.0641098,-9.843673706,1.084545255,25.17012787,-17.84560204
2019,9882,L,1.465666149,6.817699645,90.66321564,2.898983195,22.68053764,5.68682759,2292.651995,170.4450836,-7.155665398,-131.5881042,-7.082838058,4.957240105,27.50448227,-10.4038868
2019,9882,L,1.779556249,6.711341117,85.99365234,-0.058997087,14.82819783,5.524119784,1344.271226,176.6101532,-3.844282627,-125.008316,-7.221534252,1.408079147,22.1993618,-18.90106773
2019,9882,L,1.579870794,6.803516123,91.11637115,0.631033905,22.51890693,5.637392451,2247.41369,176.0408936,-5.038826466,-132.252182,-7.69547081,2.539546013,29.34822464,-10.22033119
2019,9882,L,1.693287228,6.751805041,77.2199173,4.268270436,-6.090565662,5.503679683,827.6206806,45.49223709,-4.867678165,-111.9621735,-9.054489136,4.260461807,20.72003746,-34.09516525
2019,9882,L,1.675022457,6.856819365,88.71409607,6.960425013,19.16680522,5.57124274,2013.633539,157.8629456,-2.869681358,-128.9702454,-5.074081898,7.395127296,26.71274376,-14.68921566
2019,9882,L,1.88613591,6.778063986,74.60324097,3.675251201,-6.924923102,5.459925105,844.9894402,37.08044052,-4.356309891,-108.5118484,-1.659892797,3.528643608,17.38850403,-35.92142105
2019,9882,L,1.462703202,6.915744517,89.07820129,2.421871179,23.08440154,5.415671756,2267.919141,171.8078918,-1.832114697,-129.4504089,-5.632318974,3.283280849,27.32982826,-11.16052818
2019,9882,L,1.676737879,6.796647284,76.46134949,2.975405508,-8.967953199,5.631487777,1012.787895,25.20814896,-3.977073431,-111.2577744,-3.395215273,3.189756632,18.07118225,-37.28365707
2019,9882,L,1.878301786,6.836428036,88.61447144,5.438055791,21.15721319,5.632208285,2164.147348,164.9044189,-3.405819416,-128.3521881,-12.35650921,5.744123459,26.53808022,-11.21650887
2019,9882,L,1.790219234,6.874275078,89.0555954,4.207741238,18.49287841,5.302944121,1864.012187,166.2528687,-3.478158951,-129.275177,-8.878236771,4.710998535,25.24298668,-14.24202251
2019,9882,L,1.836646723,6.844025482,89.6372757,5.50308875,21.05474468,5.352559505,2166.613741,164.6168671,-3.868005514,-129.9387207,-10.9395237,5.97369957,26.16933441,-11.37602711
2019,9882,L,2.004882382,6.657169689,86.22370148,-0.905942625,14.60585201,5.45161098,1359.858341,181.6230011,-4.747788429,-125.2284317,-7.102295399,0.562987804,24.16896248,-18.612957
2019,9882,L,1.751562523,6.826400627,77.1926651,1.38108687,-0.89357919,5.042066035,243.5586385,97.9497757,-4.996721745,-112.1970978,-2.458421946,2.013136387,18.35801315,-31.8901329
2019,9882,L,1.86274414,6.795106281,89.55545807,3.672552686,21.97710796,5.545764384,2223.308574,169.5842285,-7.695695877,-129.6273346,-12.05461502,5.111047268,24.98302078,-10.38111401
2019,9882,L,2.059397267,6.723604072,84.36804962,-3.496052252,8.942860708,5.44228786,826.6546099,197.3418274,-4.568164349,-122.5484161,-7.846587658,-1.541142464,22.04185677,-23.46435165
2019,9882,L,1.876098322,6.810453762,89.51304626,4.641777973,21.28874313,5.374895511,2167.802069,166.9083862,-6.826653957,-129.8346558,-7.734517574,5.831326485,26.60573578,-11.81899834
2019,9882,L,1.831088709,6.899817337,88.06706238,6.267333428,23.68606615,5.342769561,2388.339523,164.6490479,-5.624173164,-127.2585144,-13.66624355,6.753064156,26.55789757,-9.299976349
2019,9882,L,1.678265499,6.899216045,89.46910858,5.596409042,20.26763186,5.444727836,2095.620688,163.8690643,-3.834375858,-129.7968292,-9.420045853,6.05720377,26.8768959,-12.31441784
2019,9882,L,1.812438416,6.783406605,88.92634583,2.384148287,21.19382384,5.320778308,2097.727854,172.5740204,-4.472361088,-129.0829163,-7.780014992,3.348436117,26.1099968,-12.14124775
2019,9882,L,1.981756019,6.763039936,76.50005341,3.845970872,-3.56324121,5.066655097,560.4114983,61.17779541,-5.098925114,-111.1374283,-5.04066658,3.562913418,17.98705864,-33.14845657
2019,9882,L,2.12803893,6.718547691,84.20198059,3.121482027,11.38783062,5.278886733,1070.182802,163.4630127,-3.346673965,-122.4871674,-4.073437214,3.379169464,21.39564896,-22.31928062
2019,9882,L,1.830407428,6.762159695,89.7131958,4.890214826,22.40119193,5.496533809,2296.516937,166.864975,-5.164084435,-129.9237976,-12.53802109,5.707833767,25.25697708,-9.848773956
2019,9882,L,1.779240655,6.749013771,75.66983795,4.062440857,-4.168183056,6.099454818,632.0185044,55.90530777,-2.623114347,-110.2093277,-3.170694828,3.355977774,17.9193821,-33.87994385
2019,9882,L,2.081844377,6.799995293,76.69918823,4.753393549,-3.180847587,4.968634067,595.5722325,69.68849945,-1.876297593,-111.50914,-4.570877075,3.627128124,18.52090073,-32.93633652
2019,9882,L,2.216947841,6.544834484,86.65487671,5.143051944,16.52983271,5.471013961,1668.835798,161.7503662,-3.397282839,-125.8693542,-9.504221916,5.248174191,21.45429611,-16.64256668
2019,9882,L,1.891654896,6.762829174,90.74401093,2.120041642,21.80021082,5.698473868,2237.886351,173.3858643,-3.496423244,-131.8887177,-7.208468437,3.058749914,26.61108971,-10.69049168
2019,9882,L,1.532301473,6.850072254,91.08238983,4.972623568,26.59803384,4.993112025,2730.10324,168.7346954,-3.035799742,-132.2188416,-6.420760155,5.463225842,28.303339,-6.951063633
2019,9882,L,1.820844101,6.736040462,76.32591248,5.126681466,-1.624515158,5.255438743,551.245071,88.05464172,-3.8719697,-110.9283752,-1.300614238,4.209571362,19.75110626,-32.36229324
2019,9882,L,1.982982682,6.731053699,77.68417358,2.609280132,-2.744328779,5.162156043,444.1587206,63.14531326,-3.398643255,-112.9558411,-3.142786026,2.594997883,19.20988655,-32.94870758
2019,9882,L,1.734007286,6.883603443,90.87339783,8.221338983,20.24799103,5.042497573,2191.808091,157.3948212,-5.304432392,-131.6388092,-10.9387188,8.753298759,26.58532143,-11.81335258
2019,9882,L,2.068337249,6.640282024,86.71477509,1.724138038,14.59736591,5.522135673,1392.099852,171.7848511,-3.349395514,-126.02845,-7.71746397,2.430238247,22.9269886,-18.41794777
2019,9882,L,2.175603913,6.578061928,86.24962616,3.874367818,17.91593573,5.436810432,1752.539532,166.7888031,-5.681272984,-125.2284622,-8.284143448,4.561523438,22.13608551,-15.81574917
2019,9882,L,2.19125657,6.606904854,85.99289703,3.766470865,15.6077297,5.412857947,1527.964498,165.309845,-3.462395191,-125.1448135,-3.893624306,4.067506313,21.60719681,-18.52187347
2019,9882,L,1.845388102,6.888967384,89.56841278,4.255892237,21.10072591,5.242354808,2128.964089,167.8451385,-4.872322559,-129.9867706,-6.192854881,5.120526791,28.40262604,-12.30358028
2019,9882,L,1.991785811,6.718551506,86.12474823,0.937561094,16.52338486,5.255225596,1545.434922,175.3480835,-3.208897352,-125.0249557,-8.476589203,1.744117022,23.86491203,-16.93617058
2019,9882,L,1.939087199,6.758886684,86.57923889,-0.191742481,14.63336725,5.742722926,1386.571432,178.956131,-3.672511101,-125.8875198,-6.519538879,0.925082386,23.77554893,-18.49787521
2019,9882,L,1.888056683,6.776995529,76.59143829,6.51680998,-3.523954934,4.998575625,735.6252892,73.47080231,-4.161506176,-111.243042,-3.703017473,5.121570587,19.77058792,-33.12844849
2019,9882,L,1.984237241,6.78675877,82.96846771,9.293401068,7.919728358,5.333999095,1145.696358,132.8810272,-1.989434361,-120.5461655,-4.994685173,7.632833958,24.41611862,-24.75721931
2019,9882,L,1.73317151,6.810953487,89.46340179,2.22458094,22.53522521,5.210418639,2235.302261,173.3712463,-3.593224764,-129.7491913,-10.01854134,3.042204142,25.77796364,-10.43852901
2019,9882,L,1.975927638,6.85303389,76.07847595,4.510792381,-5.147439438,4.959870276,699.5155124,51.59492493,-4.05616188,-110.5993118,-3.359290123,3.766917944,17.61894608,-34.39873123
2019,9882,L,1.865789699,6.642547478,80.28585052,3.426259127,2.532725712,5.243373332,385.9422842,132.7645416,-4.449266434,-116.6861038,-3.901307344,3.521224499,20.86183929,-29.24407768
2019,9882,L,1.825925993,6.849145283,92.49923706,7.234986412,21.89039534,5.191240726,2377.194725,161.0685272,-4.15660429,-134.3175964,-6.813649654,7.984622478,28.16769028,-10.30316544
2019,9882,L,1.650169062,6.847859253,90.34880829,7.096294453,23.25671819,5.244781432,2454.432536,162.4660797,-2.852021694,-131.1936951,-7.152353287,7.256169319,27.43157959,-9.898640633
2019,9882,L,1.669256734,6.909208645,91.22847748,7.501467646,22.06979604,5.036436496,2352.395838,160.6053467,-5.150581837,-132.2359467,-10.19136524,8.149106979,26.30750275,-10.20330143
2019,9882,L,1.905246901,6.69730698,86.77584839,0.252618781,15.03191944,5.125344214,1394.450784,177.3595123,-2.695756674,-125.8452225,-11.05163479,1.07719636,22.73989105,-17.65948868
2019,9882,L,1.709229158,6.76941811,91.47541809,1.968807948,21.79376142,5.356271682,2214.438291,173.7505493,-6.712729931,-132.5404205,-11.25606632,3.524087667,25.71224403,-9.972606659
2019,9882,L,1.706363725,6.857923855,90.14598083,5.322165243,21.56635675,5.806684909,2268.923649,165.3683319,-3.751135111,-130.9196472,-8.522745132,5.961732388,27.17418289,-10.82066059
2019,9882,L,1.918662595,6.794613708,74.82242584,1.880700908,-2.241896453,5.416486201,355.8681441,68.68912506,-5.893982887,-108.6019592,-6.962020874,2.398213625,17.71620941,-31.87385559
2019,9882,L,2.089451837,6.679714073,85.70103455,2.619796921,10.86732445,5.47382587,1029.189915,165.0470428,-3.740231276,-124.6383514,-4.729401112,3.187601089,23.05310822,-22.22347832
2019,9882,L,2.033942269,6.745010723,76.0114975,0.759303631,-1.786431529,4.951829848,275.7602695,64.75933838,-3.852624893,-110.5106583,-3.299328089,1.382799625,17.61117363,-32.2972908
2019,9882,L,1.784648346,6.811324943,91.55271912,7.979913573,21.54274034,5.293847022,2345.596706,159.0647888,-7.477247715,-132.6170959,-10.46052265,9.160496712,26.60256004,-10.33425236
2019,9882,L,1.814308094,6.75789677,76.78456116,5.010205891,-2.790120122,4.954748569,591.7754207,75.43648529,-3.943397522,-111.5504913,-3.801439762,4.146109581,19.35153198,-32.72072983
2019,9882,L,1.745868968,6.830524792,91.80257416,9.310095012,21.02439127,5.349150119,2376.815571,155.5832672,-5.340878963,-133.2996521,-7.303090096,10.0524416,26.83919907,-11.20877266
2019,9882,L,1.704594659,6.831902374,91.97209167,8.467517557,20.87744935,5.423545775,2321.472586,157.4944458,-6.752435207,-133.370636,-7.760520458,9.634800911,29.51904488,-11.11000061
2019,9882,L,1.996026324,6.729030002,78.59669495,2.8790494,-0.54290197,5.266014514,341.0185422,101.1699677,-3.431557655,-114.2638092,-3.407190084,2.854843616,20.33397484,-31.41621971
2019,9882,L,1.775587486,6.948578228,88.46375275,4.281043232,21.31491701,5.215907989,2121.232007,167.8580627,-2.941298246,-128.2784882,-9.959106445,4.594918728,26.10721397,-11.87153053
2019,9882,L,1.722120332,6.915837635,88.60526276,6.772231941,22.23752176,5.173800883,2267.326502,162.485321,-2.511284113,-128.0289917,-15.17443752,6.576330185,25.16637039,-10.2090435
2019,9882,L,1.643452333,6.86319672,91.30819702,5.378264896,20.80718656,5.673924384,2214.499035,164.6808777,-5.912827492,-132.6379852,-6.524887562,6.575017452,27.20448494,-11.52987957
2019,9882,L,1.917482423,6.831404079,90.07436371,4.030527249,24.1858122,5.337746558,2468.185366,169.7376862,-2.085502386,-130.8327789,-7.251520157,4.388002872,27.05678368,-9.112272263
2019,9882,L,1.792755412,6.80071627,90.33942413,2.983796207,22.81243924,5.226382194,2273.683455,171.6551819,-5.790725708,-130.4468079,-14.89479065,4.215798378,27.38578796,-8.896606445
2019,9882,L,1.839262294,6.74455582,76.82164764,0.680562587,-3.988211656,5.084752021,463.0948653,22.95503426,-2.963271141,-111.6683731,-4.554032326,1.235986948,18.91505051,-33.42930984
2019,9882,L,2.113840627,6.687422146,85.03128815,-0.736198153,11.19905181,5.383933959,999.450797,181.2728119,-4.453590393,-123.4930496,-7.682434559,0.613247454,22.8254776,-21.58181
2019,9882,L,1.765903639,6.849001278,91.55477142,7.003174097,20.43870686,4.99987596,2183.043861,160.3653259,-6.058375835,-132.7798004,-9.043552399,7.922850132,25.75299454,-11.79387188
2019,9882,L,2.013339089,6.733023037,79.02937317,4.790366087,-1.156715685,5.027778087,518.6252672,90.62368011,-4.468319416,-114.7111588,-6.819830418,4.319532871,20.42078781,-31.22413635
2019,9882,L,1.959891843,6.740771641,84.86797333,1.155911785,16.71887953,5.096744475,1540.754661,174.7019196,-2.040138721,-123.3444443,-5.777814388,1.645619154,22.87154007,-17.72700119
2019,9882,L,1.821646141,6.800865997,89.7193222,5.701483957,22.62534514,5.656174598,2364.072419,165.1490173,-3.846632481,-130.2630157,-8.566752434,6.231893063,26.81267166,-10.17041683
2019,9882,L,1.823079275,6.870639671,89.2636261,6.476856269,20.1667935,5.080118594,2078.388877,161.6547241,-5.320803642,-129.3452301,-9.650100708,7.009138107,26.89804649,-12.67619133
2019,9882,L,1.891309189,6.700691093,77.53799438,4.196564985,-4.342194222,5.189160762,644.1212808,55.17431259,-3.688160658,-112.7104797,-5.600989342,3.661987066,18.42480087,-33.6636734
2019,9882,L,1.781182097,6.842999805,90.35958862,5.511249604,21.60777656,5.0145573,2211.150985,165.0169678,-4.986760139,-130.9465332,-9.591683388,6.245967388,27.52158356,-11.04895782
2019,9882,L,1.822859215,6.789502491,75.90853882,4.4061084,-7.897547175,5.136853156,895.3438147,36.23129272,-5.330905914,-110.2627029,-5.242593765,3.913663864,17.89677429,-35.76671982
2019,9882,L,2.108674811,6.709238399,86.22563934,2.009043264,12.59917198,5.295437274,1171.238121,169.4904785,-5.302249908,-124.972229,-10.59245682,3.002187729,23.73898697,-19.69174194
2019,9882,L,2.141128825,6.67790543,87.70108795,1.884718409,18.0590625,5.381183085,1752.649864,172.8723602,-3.950708389,-127.4686203,-4.220883846,2.766889572,25.80355453,-15.87929821
2019,9882,L,2.000859069,6.735143532,76.98535919,4.512991494,-6.415941875,5.171621738,803.4668097,44.15485382,-3.630553246,-111.9170227,-2.809171438,3.822129965,19.26095009,-35.27658844
2019,9882,L,1.744676279,6.830463756,91.76284027,2.293321966,22.93627982,5.44327539,2360.647677,173.2880096,-5.487996101,-133.2049561,-7.973753929,3.66134882,27.31651878,-9.270412445
2019,9882,L,1.987238454,6.712641109,78.54985809,2.486154273,-2.159425365,5.148239551,400.0682695,70.65590668,-5.651936531,-114.0903244,-4.937826157,2.939517975,19.44458771,-32.3127594
2019,9882,L,2.166763114,6.676632751,86.52310181,2.321537157,11.40307476,5.420111117,1077.49744,166.8788147,-4.389717102,-125.6287384,-9.363806725,3.075238943,22.18032265,-20.91173744
2019,9882,L,2.017714309,6.650770534,79.69550323,4.564513528,-3.602448981,5.63208097,641.6455019,63.80052948,-5.480095863,-115.6392365,-8.441348076,4.49457407,21.08576775,-32.6312027
2019,9882,L,1.935768413,6.690139641,79.79390717,7.840645246,2.413998379,5.463372645,775.3465576,113.5704269,-4.827248096,-115.5940323,-10.61725903,6.614633083,21.54853249,-27.99245262
2019,9882,L,1.735205816,6.823236336,89.59109497,3.823169869,21.99978114,5.282716212,2196.320994,169.2497864,-6.388774872,-129.3589783,-15.36116982,4.944696426,25.08670616,-9.957835197
2019,11970,R,-1.57761023,5.423192675,92.76615906,-16.22497219,8.193751903,5.739875829,1791.7934,243.8423615,8.924192429,-134.6821289,-5.176944256,-16.27630806,27.19619179,-24.27944374
2019,11970,R,-1.60888145,5.335394557,85.75498199,15.2811995,1.415730053,5.304006612,1628.73502,93.58847046,3.665523767,-124.7470016,-1.751354694,12.37613487,23.42432213,-31.30747032
2019,11970,R,-1.856683946,5.357088263,92.05435944,-15.59827803,5.131114799,5.646351373,1619.269495,253.3860016,6.815764904,-133.8266296,-4.619252682,-15.03463173,25.49797821,-27.44765854
2019,11970,R,-1.803282356,5.399898703,86.80849457,15.77307624,2.538852824,5.331171548,1692.227448,97.453125,3.50630784,-126.2032776,-4.507996559,13.01820183,25.08477211,-29.77577019
2019,11970,R,-1.515673613,5.439915355,92.14780426,-7.227898551,7.351769515,6.074104345,884.3753071,222.7423248,6.859779358,-133.875,-6.622816563,-7.346796036,28.73027229,-24.65450859
2019,11970,R,-1.751181579,5.345521148,91.806633,-15.08777365,3.950657124,5.704087293,1548.342441,257.138092,1.883393168,-133.6491089,1.81914115,-13.57870388,26.08314323,-29.76788902
2019,11970,R,-1.702663398,5.452165778,89.74140167,3.620031412,0.724581769,5.583235299,514.3066832,92.56103516,3.897451162,-130.5501556,-1.831401348,3.287005424,26.61989021,-31.89525032
2019,11970,R,-1.725515461,5.350561793,85.83146667,17.52513998,2.41972043,5.285302198,1848.445133,96.40621185,3.378749847,-124.8331375,-2.474878311,14.18029022,24.06410599,-30.32078552
2019,11970,R,-1.424158311,5.425841983,93.327034,-13.34857176,4.306828648,5.688859975,1386.690089,254.4172516,6.632831097,-135.7628632,-2.96355772,-13.25890541,25.57183075,-28.51124954
2019,11970,R,-1.702107048,5.427444156,83.83426666,19.90724853,1.223393315,4.934023416,2010.35412,92.95183563,0.210004956,-121.8546219,-3.680860758,15.67228031,23.4228878,-30.96868324
2019,11970,R,-1.431313252,5.408985312,93.30005646,-12.07788023,1.507365836,5.495170629,1216.118886,265.9302063,6.12699604,-135.6235504,-4.171683311,-11.8324728,27.44968033,-30.84635162
2019,11970,R,-1.582161164,5.435326751,92.76850891,-8.461153026,8.945750857,5.463429487,1089.493267,221.8914948,4.444357395,-134.88797,-3.326436758,-7.947978973,28.26834488,-23.93632317
